,Home,Away,FTR,Attendance,B365H,B365D,B365A,AvgHomePoints,AvgAwayPoints,AvgLosingHomePoints,AvgLosingAwayPoints,AvgGoalDiffHome,AvgGoalDiffAway,HomeWinsRatio,HomeDrawsRatio,AwayWinsRatio,AwayDrawsRatio,AvgHomeCornersLast5,AvgAwayCornersLast5,AvgHomeShotsLast5,AvgHomeShotsOnTargetLast5,AvgAwayShotsLast5,AvgAwayShotsOnTargetLast5,elo,elo_away,FormHomeTeam,FormAwayTeam,ProbabilityHomeWin,ProbabilityAwayWin,Date
1479,5,20,1,48143.0,1.91,3.5,4.0,1.75,1.0625,1.25,1.9375,0.4375,-0.5,0.5,0.25,0.25,0.3125,4.0,5.4,10.4,3.8,10.2,2.4,1738.26599121,1641.02856445,2626.9792187456005,332.6370605468,0.6202994749565848,0.1502527424597117,2023-05-15
1480,7,25,1,18938.0,2.2,3.4,3.3,1.2352941176470589,0.6470588235294118,1.7647058823529411,2.3529411764705883,-0.4117647058823529,-1.411764705882353,0.2941176470588235,0.3529411764705882,0.1764705882352941,0.1176470588235294,5.6,3.0,13.0,3.6,9.2,3.2,1623.86828613,1597.60168457,1366.933125,1375.3420117184,0.5296369501473377,0.2329709576934095,2023-05-19
1481,12,26,-1,11649.0,2.8,3.75,2.3,1.9411764705882355,1.2941176470588236,1.0588235294117647,1.7058823529411764,0.6470588235294118,0.0588235294117647,0.5882352941176471,0.1764705882352941,0.3529411764705882,0.2352941176470588,4.2,5.4,12.8,4.8,14.6,5.8,1688.29614258,1769.20092773,4088.4064453056,3475.4440918,0.377712717734716,0.3803168928461974,2023-05-20
1482,2,6,1,40759.0,1.62,3.8,5.5,1.411764705882353,0.9411764705882352,1.588235294117647,2.0588235294117645,0.4117647058823529,-0.7647058823529411,0.4117647058823529,0.1764705882352941,0.2352941176470588,0.2352941176470588,8.8,4.2,14.6,4.2,10.0,3.2,1708.42614746,1660.75170898,1366.1766210944004,1400.8075585936003,0.5581965960682226,0.2064140678951341,2023-05-20
1483,11,9,0,13927.0,1.5,4.0,7.0,1.3529411764705883,0.3529411764705882,1.6470588235294117,2.647058823529412,0.0,-1.588235294117647,0.3529411764705882,0.2941176470588235,0.0588235294117647,0.1764705882352941,2.6,5.6,13.0,4.8,10.8,2.2,1633.88232422,1557.35205078,3377.150732424,0.0,0.5950943193691315,0.1727594692623416,2023-05-20
1484,1,18,1,12791.0,2.25,3.25,3.3,1.7058823529411764,0.8823529411764706,1.2941176470588236,2.117647058823529,0.2352941176470588,-0.5882352941176471,0.5294117647058824,0.1176470588235294,0.2352941176470588,0.1764705882352941,4.0,4.8,11.0,3.4,8.2,2.6,1610.29882812,1647.75,2290.4023583952003,1344.6019335935998,0.4403129991235618,0.3184562124399223,2023-05-20
1485,4,22,-1,88049.0,1.8,3.75,4.33,2.647058823529412,1.7647058823529411,0.3529411764705882,1.2352941176470589,1.8235294117647056,0.3529411764705882,0.8235294117647058,0.1764705882352941,0.5294117647058824,0.1764705882352941,8.8,2.8,16.8,5.2,11.8,4.0,1902.81628418,1771.07556152,4485.423896486001,1749.790527344,0.6597174439906285,0.1159855162836546,2023-05-20
1486,20,10,-1,12142.0,2.15,3.4,3.4,1.7058823529411764,0.8235294117647058,1.2941176470588236,2.176470588235294,0.3529411764705882,-0.5882352941176471,0.4705882352941176,0.2941176470588235,0.1764705882352941,0.2941176470588235,3.8,4.2,13.4,4.2,9.6,3.0,1635.97753906,1597.37243652,3432.933398432,0.0,0.546211043322401,0.2175085083842542,2023-05-21
1487,3,19,1,57012.0,1.36,4.75,8.0,2.117647058823529,1.1176470588235294,0.8823529411764706,1.8823529411764703,1.2941176470588236,-0.2352941176470588,0.6470588235294118,0.1764705882352941,0.2352941176470588,0.4117647058823529,5.6,2.2,17.6,7.4,7.8,2.4,1840.57666016,1665.45922852,4979.5788574260005,1378.3134179696,0.7044689473630072,0.0787878625386235,2023-05-21
1488,24,21,1,46002.0,3.2,3.5,2.2,1.4705882352941178,1.8235294117647056,1.5294117647058822,1.1764705882352942,0.4117647058823529,0.6470588235294118,0.4117647058823529,0.2352941176470588,0.5882352941176471,0.0588235294117647,8.6,5.4,13.0,3.4,17.8,5.4,1655.07519531,1917.7154541,2766.6554687488,1370.393085936,0.144616520125299,0.6266891695063251,2023-05-21
1489,23,5,0,41392.0,2.3,3.3,3.1,1.4705882352941178,1.411764705882353,1.5294117647058822,1.588235294117647,0.0,-0.2352941176470588,0.4117647058823529,0.2352941176470588,0.4117647058823529,0.1764705882352941,6.8,4.0,18.4,4.4,9.8,2.8,1787.61877441,1744.47473145,3376.13916016,1419.7557031264,0.5522312002898458,0.2119265442236969,2023-05-21
1490,6,12,0,14117.0,2.0,3.5,3.75,1.3529411764705883,0.8823529411764706,1.6470588235294117,2.117647058823529,0.2352941176470588,-0.2941176470588235,0.3529411764705882,0.2941176470588235,0.1764705882352941,0.3529411764705882,5.8,3.8,15.0,5.8,10.2,3.8,1655.67565918,1680.35742188,2256.5779687528,2093.6845312512,0.4585827115930126,0.3006959506689087,2023-05-23
1491,22,1,1,31574.0,1.36,5.0,8.0,1.8823529411764703,0.4117647058823529,1.1176470588235294,2.588235294117647,0.4705882352941176,-1.2941176470588236,0.5294117647058824,0.2941176470588235,0.0588235294117647,0.2352941176470588,4.0,2.0,12.4,4.2,10.0,4.0,1784.35974121,1622.45837402,4437.6805078112,1416.7465429696,0.6914079027520595,0.0894270045728882,2023-05-23
1492,25,4,1,22341.0,3.6,3.8,1.91,1.411764705882353,2.3529411764705883,1.588235294117647,0.6470588235294118,-0.3529411764705882,1.1764705882352942,0.4117647058823529,0.1764705882352941,0.7647058823529411,0.0588235294117647,5.0,4.6,17.4,5.4,12.4,4.2,1589.8527832,1889.53210449,1401.0551171872,3206.149951168,0.1086865651490994,0.6683121750564128,2023-05-23
1493,9,23,0,13263.0,4.0,3.75,1.91,0.7647058823529411,1.2941176470588236,2.235294117647059,1.7058823529411764,-0.6470588235294118,-0.2941176470588235,0.1764705882352941,0.2352941176470588,0.3529411764705882,0.2352941176470588,7.6,2.4,15.8,5.2,9.8,3.6,1561.52929688,1784.32800293,2468.3876464856,3915.54416016,0.1884530003293254,0.5777809849686444,2023-05-24
1494,21,20,1,45811.0,1.62,4.0,5.25,2.3529411764705883,1.0,0.6470588235294118,2.0,1.588235294117647,-0.5882352941176471,0.7058823529411765,0.2352941176470588,0.2352941176470588,0.2941176470588235,6.2,5.2,19.2,8.2,11.2,2.8,1904.93432617,1624.99389648,3982.4621484336,342.0842285156,0.790976580685195,0.0146762410006081,2023-05-24
1495,26,7,1,15099.0,1.44,4.5,7.0,2.0588235294117645,0.8235294117647058,0.9411764705882352,2.176470588235294,0.9411764705882352,-1.0,0.6470588235294118,0.1176470588235294,0.1764705882352941,0.2941176470588235,6.4,4.0,19.0,7.6,10.4,3.0,1777.13964844,1631.6171875,3950.7944531232,1722.826391604,0.6745228270138178,0.1034551241638286,2023-05-24
1496,10,3,0,25822.0,2.88,3.5,2.38,1.0,1.9411764705882355,2.0,1.0588235294117647,-0.4705882352941176,0.6470588235294118,0.2352941176470588,0.2941176470588235,0.5882352941176471,0.1764705882352941,5.6,2.8,13.2,5.0,12.6,4.2,1608.3560791,1845.42224121,1393.8774218768003,2987.3045654316,0.1721592280499387,0.5957605488314144,2023-05-24
1497,5,11,-1,40289.0,2.0,3.2,4.2,1.8235294117647056,0.6470588235294118,1.1764705882352942,2.3529411764705883,0.5294117647058824,-0.7647058823529411,0.5294117647058824,0.2352941176470588,0.1176470588235294,0.2941176470588235,4.2,2.6,11.0,4.0,6.8,2.0,1747.76550293,1629.70495605,3288.13657226,345.631972656,0.644485985553134,0.1290796495811603,2023-05-24
1498,18,24,1,14631.0,3.3,3.0,2.4,1.7058823529411764,0.7058823529411765,1.2941176470588236,2.294117647058824,0.3529411764705882,-0.5882352941176471,0.4705882352941176,0.2941176470588235,0.1764705882352941,0.1764705882352941,3.0,5.0,8.6,2.4,10.6,3.4,1635.5904541,1667.85632324,2995.4231542944,1935.675087888,0.4477460371008274,0.3112141429586139,2023-05-25
1499,19,2,1,19830.0,3.0,3.25,2.45,1.6470588235294117,1.3529411764705883,1.3529411764705883,1.6470588235294117,0.0,-0.0588235294117647,0.5294117647058824,0.0588235294117647,0.3529411764705882,0.2941176470588235,5.8,6.4,14.6,4.2,13.6,5.4,1660.61376953,1713.50219727,3009.943872072,3309.9410644520003,0.4181026719044983,0.3402272965617973,2023-05-25
1500,23,21,-1,29856.0,2.88,3.5,2.4,1.4444444444444444,1.7222222222222223,1.5555555555555556,1.2777777777777777,0.0,0.5555555555555556,0.3888888888888889,0.2777777777777778,0.5555555555555556,0.0555555555555555,6.4,6.6,15.0,4.2,17.4,5.4,1780.37768555,1906.44458008,2773.46777344,1015.4438671872,0.3135383993179927,0.4453580025728049,2023-05-27
1501,24,10,0,44141.0,2.0,3.75,3.4,1.5555555555555556,0.9444444444444444,1.4444444444444444,2.055555555555556,0.4444444444444444,-0.5,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2777777777777778,6.6,4.2,13.8,3.8,9.6,3.6,1660.87805176,1612.64733887,2761.7102734368004,1024.028657226,0.5589260154379966,0.2057413277174634,2023-05-28
1502,2,9,-1,37807.0,1.3,5.0,11.0,1.5,0.3888888888888889,1.5,2.611111111111111,0.4444444444444444,-1.5,0.4444444444444444,0.1666666666666666,0.0555555555555555,0.2222222222222222,9.4,6.2,13.6,3.8,12.6,2.4,1702.86376953,1565.47973633,2370.0412695316,330.40307617200006,0.6658457124658396,0.110774255159635,2023-05-28
1503,12,5,-1,12833.0,1.95,3.6,3.6,1.8333333333333333,1.3888888888888888,1.1666666666666667,1.6111111111111112,0.5555555555555556,-0.2222222222222222,0.5555555555555556,0.1666666666666666,0.3888888888888889,0.2222222222222222,4.6,3.8,13.4,4.6,9.6,2.2,1681.82678223,1734.70202637,4149.5319726528005,1398.0675781264,0.4181216756759325,0.3402085851166582,2023-05-28
1504,20,26,1,11085.0,3.0,3.6,2.2,1.6111111111111112,1.3888888888888888,1.3888888888888888,1.6111111111111112,0.2777777777777778,0.1111111111111111,0.4444444444444444,0.2777777777777778,0.3888888888888889,0.2222222222222222,4.0,3.6,13.4,4.6,13.4,5.6,1623.48352051,1781.5925293,3075.0241992156007,3462.657958988,0.269705270705596,0.4908085497939877,2023-05-28
1505,1,25,0,14608.0,2.25,3.4,3.1,1.7777777777777777,0.6111111111111112,1.2222222222222223,2.388888888888889,0.3888888888888889,-1.4444444444444444,0.5555555555555556,0.1111111111111111,0.1666666666666666,0.1111111111111111,4.4,3.0,12.2,4.0,9.4,3.4,1619.54760742,1609.12475586,3268.7873046840004,993.3393164052,0.5079449219912869,0.2534081942174263,2023-05-28
1506,3,22,1,56169.0,2.0,3.5,3.6,2.1666666666666665,1.8333333333333333,0.8333333333333334,1.1666666666666667,1.3888888888888888,0.3888888888888889,0.6666666666666666,0.1666666666666666,0.5555555555555556,0.1666666666666666,6.4,2.8,17.8,7.2,12.8,4.8,1841.13098145,1787.27050781,5001.959252933999,2480.7558740244,0.5662696453326774,0.1989843810775582,2023-05-28
1507,7,6,1,19725.0,2.6,3.1,2.75,1.3333333333333333,0.8888888888888888,1.6666666666666667,2.111111111111111,-0.2777777777777778,-0.7777777777777778,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2222222222222222,6.0,5.0,13.0,3.6,10.0,3.0,1627.16418457,1654.2064209,2039.0327050775995,346.78009277320007,0.4552148410167579,0.3039597188100473,2023-05-28
1508,4,18,1,88775.0,1.33,5.0,9.5,2.5,0.8333333333333334,0.5,2.1666666666666665,1.6666666666666667,-0.7222222222222222,0.7777777777777778,0.1666666666666666,0.2222222222222222,0.1666666666666666,8.8,5.2,16.0,4.6,8.6,3.0,1870.26013184,1642.56872559,3459.427246096,1388.8186328128002,0.7515280755210357,0.0423108896840397,2023-05-28
1509,11,19,1,13510.0,2.2,3.1,3.5,1.3333333333333333,1.0555555555555556,1.6666666666666667,1.9444444444444444,0.0,-0.3888888888888889,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3888888888888889,3.0,3.6,12.8,4.6,8.8,2.8,1642.76843262,1671.25219727,2688.0808203168,1382.750234376,0.453155833223202,0.3059573631019977,2023-05-28
1510,26,3,0,18226.0,2.7,3.5,2.5,2.111111111111111,1.8888888888888888,0.8888888888888888,1.1111111111111112,1.0,0.6111111111111112,0.6666666666666666,0.1111111111111111,0.5555555555555556,0.2222222222222222,7.0,2.4,18.4,8.2,13.0,4.8,1771.64501953,1846.25561523,4071.2438085888,2363.0074316408,0.3867759365971251,0.3712652281412362,2023-06-04
1511,22,23,1,35065.0,1.73,3.9,4.6,1.9444444444444444,1.2777777777777777,1.0555555555555556,1.7222222222222223,0.5,-0.2777777777777778,0.5555555555555556,0.2777777777777778,0.3333333333333333,0.2777777777777778,5.0,3.2,12.0,3.8,9.4,3.4,1782.47399902,1774.21105957,4505.737158202801,4327.2152929720005,0.5049554447089637,0.2562418079012575,2023-06-04
1512,21,2,0,60781.0,1.91,3.75,3.75,2.388888888888889,1.2777777777777777,0.6111111111111112,1.7222222222222223,1.5555555555555556,-0.1666666666666666,0.7222222222222222,0.2222222222222222,0.3333333333333333,0.2777777777777778,5.4,5.8,15.6,5.4,12.6,5.2,1913.46264648,1689.71228027,3958.4431640592006,2404.3529248032,0.7482654186564767,0.044731416647539,2023-06-04
1513,19,12,1,22128.0,2.05,3.6,3.4,1.7222222222222223,0.8888888888888888,1.2777777777777777,2.111111111111111,0.1111111111111111,-0.2777777777777778,0.5555555555555556,0.0555555555555555,0.1666666666666666,0.3888888888888889,5.0,3.4,14.4,4.4,10.0,3.8,1664.38793945,1673.21716309,4077.8646093792,2038.0967871096,0.4810609238332622,0.2790329135026977,2023-06-04
1514,18,20,1,14521.0,3.0,3.3,2.38,1.7777777777777777,0.9444444444444444,1.2222222222222223,2.055555555555556,0.3888888888888889,-0.6111111111111112,0.5,0.2777777777777778,0.2222222222222222,0.2777777777777778,2.8,4.2,7.8,2.6,11.8,3.4,1639.13964844,1633.75915527,3658.0293212848,342.05516113280004,0.500954771332758,0.2600401962079715,2023-06-04
1515,25,11,0,25517.0,2.2,3.3,3.4,1.5,0.7777777777777778,1.5,2.2222222222222223,-0.2222222222222222,-0.6666666666666666,0.4444444444444444,0.1666666666666666,0.1666666666666666,0.2777777777777778,5.0,3.0,16.0,5.6,6.8,2.2,1611.77453613,1649.96069336,2461.9855859368,1022.3969970696,0.4392580568703791,0.3194858497382628,2023-06-04
1516,5,24,0,54087.0,2.63,3.6,2.5,1.7222222222222223,0.6666666666666666,1.2777777777777777,2.333333333333333,0.4444444444444444,-0.6111111111111112,0.5,0.2222222222222222,0.1666666666666666,0.1666666666666666,3.8,5.4,11.2,4.2,11.8,4.2,1743.63977051,1657.56604004,2315.8122558564,1972.312001952,0.6068495376452223,0.1622101963901962,2023-06-04
1517,9,7,0,16585.0,2.63,3.4,2.63,0.7777777777777778,0.7777777777777778,2.2222222222222223,2.2222222222222223,-0.6111111111111112,-1.0555555555555556,0.1666666666666666,0.2777777777777778,0.1666666666666666,0.2777777777777778,7.4,4.8,15.0,4.6,11.6,3.8,1578.95935059,1634.17871094,2396.3947656264,1351.6697656272,0.4147421128640099,0.3435383994662232,2023-06-04
1518,6,4,1,23365.0,2.6,3.8,2.5,1.3333333333333333,2.2222222222222223,1.6666666666666667,0.7777777777777778,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,0.7222222222222222,0.0555555555555555,7.0,5.2,15.2,6.0,13.6,5.0,1647.52001953,1874.01721191,1669.336572266,2273.4785937472,0.1841674013514079,0.5824893262711666,2023-06-04
1519,10,1,0,14213.0,2.75,3.8,2.38,1.0,0.3888888888888889,2.0,2.611111111111111,-0.4444444444444444,-1.2777777777777777,0.2222222222222222,0.3333333333333333,0.0555555555555555,0.2222222222222222,8.0,2.2,16.2,7.0,8.8,3.8,1616.28735352,1617.22595215,1725.782153322,1036.9135839852,0.4921416739971729,0.2684327828883653,2023-06-04
1520,1,20,-1,14837.0,2.45,3.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.8,13.4,4.4,14.4,3.8,1619.36364746,1623.33251953,3263.093701168,0.0,0.4878957961686775,0.2724882300525291,2023-08-11
1521,23,24,-1,34184.0,1.91,3.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.8,15.8,4.0,11.6,4.0,1768.19970703,1661.92834473,2401.11727051,2364.5209765604,0.6309389323124958,0.1408844182475677,2023-08-11
1522,22,12,0,30848.0,1.62,4.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.4,13.2,3.8,11.2,5.0,1788.48535156,1666.83972168,4516.9193164056005,1732.34584961,0.6485287337243071,0.1255851495521377,2023-08-12
1523,15,18,0,24100.0,2.4,3.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,6.4,2.0,1576.2611084,1649.56640625,0.0,1028.524614258,0.38865706913975,0.3693905518570306,2023-08-12
1524,2,21,-1,48927.0,3.3,3.5,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,6.6,15.6,4.8,16.4,5.4,1696.69445801,1906.48034668,2071.0165136712,2047.2240527352,0.2038653773719472,0.560961657720398,2023-08-12
1525,6,19,-1,20269.0,2.05,3.2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,3.2,13.4,6.8,8.6,2.8,1659.39855957,1670.76525879,2351.8718945315995,1040.8117675787998,0.477481127084376,0.2824686930114332,2023-08-13
1526,26,5,-1,17825.0,1.75,4.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,4.6,18.4,8.2,12.0,3.2,1771.59436035,1739.27758789,4482.465317376801,2480.1269335947995,0.5378011912416266,0.2253372177770674,2023-08-13
1527,11,4,0,13410.0,6.5,3.8,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.4,13.0,5.0,13.0,4.2,1651.05541992,1862.13867188,2678.7678906304,1300.9277148416002,0.2023058846979088,0.5626557576398024,2023-08-13
1528,7,0,1,19306.0,2.2,3.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.2,12.8,3.6,7.2,2.0,1634.78674316,1598.59521484,2937.520063476,0.0,0.5429925634427347,0.2205003623617907,2023-08-14
1529,3,13,1,56164.0,1.3,5.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.0,17.4,6.8,12.4,4.2,1846.30627441,1620.57788086,5013.601391603999,2491.4865869124,0.7499081902651092,0.0435103863219587,2023-08-14
1530,18,26,-1,17775.0,2.8,3.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.6,7.4,3.2,12.4,4.8,1649.63574219,1760.68127441,4378.1905908156,2342.4606201192,0.3346521633927218,0.4237713224937253,2023-08-18
1531,24,15,1,41053.0,1.57,3.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,3.8,0.0,0.0,1674.6385498,1576.19177246,2717.1061718752007,0.0,0.6217365717486834,0.148982548500007,2023-08-18
1532,22,6,0,30354.0,1.73,3.4,5.5,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.6,5.0,14.8,4.0,10.0,3.0,1783.34606934,1645.56152344,3692.621420897201,0.0,0.666277181419271,0.110408639150521,2023-08-19
1533,1,21,-1,17561.0,8.0,4.75,1.4,0.0,3.0,3.0,0.0,-2.0,2.0,0.0,0.0,1.0,0.0,4.8,5.8,15.2,4.6,12.2,4.8,1605.46166992,1913.27819824,2335.3013769511995,2039.1244335936,0.1014338762259761,0.676934344276027,2023-08-19
1534,19,2,-1,20704.0,2.9,3.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.6,12.8,4.6,13.2,5.6,1684.60229492,1689.89672852,4051.7299218816,1732.489819334,0.4860346833872247,0.2742683346127572,2023-08-19
1535,12,11,1,11784.0,2.05,3.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.8,12.4,4.4,6.4,1.6,1671.97900391,1654.77026367,3154.4472656232,1368.3531640624,0.5172883026228199,0.2445782916232893,2023-08-20
1536,4,7,1,39603.0,1.2,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,4.4,18.0,5.8,11.4,3.6,1858.4239502,1640.30053711,4054.3662304704,696.3553613296,0.7435342264627647,0.048273226611952,2023-08-20
1537,5,3,0,51782.0,3.8,3.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.2,11.0,4.2,12.0,4.6,1750.19055176,1849.33032227,2727.4539843744,1658.601049806,0.3515730772161215,0.4066061055582187,2023-08-20
1538,0,23,1,15308.0,3.3,3.1,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,2.8,13.8,5.4,9.0,3.2,1593.08154297,1755.48950195,3060.0119531232,3312.6806152359995,0.2639770849039919,0.4968161388119449,2023-08-21
1539,13,20,-1,17338.0,2.75,3.0,2.8,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.4,4.8,15.0,5.2,15.0,4.2,1617.55383301,1637.234375,2000.3235351552,1022.3108935548,0.4657019316809405,0.2938121263518484,2023-08-21
1540,15,22,0,25335.0,4.33,3.1,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.8,5.0,2.0,11.6,5.2,1569.48706055,1775.27453613,1712.42047119,2441.3661425804,0.2087028401919858,0.555717295420509,2023-08-25
1541,6,21,-1,23057.0,4.75,3.9,1.7,0.0,3.0,3.0,0.0,-2.0,2.0,0.0,0.0,1.0,0.0,6.6,5.2,13.2,6.4,13.4,6.0,1648.40808105,1914.75708008,2459.374189454,3018.9661523424,0.1408051144565748,0.6310294025615332,2023-08-25
1542,7,1,0,18653.0,2.25,3.2,3.3,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,12.8,3.6,10.6,4.6,1634.50952148,1598.7578125,3886.9229882784,1380.8818554688005,0.5424047995559728,0.2210473075929914,2023-08-26
1543,13,18,1,16368.0,2.6,3.0,3.0,0.0,1.0,3.0,2.0,-2.0,0.0,0.0,0.0,0.0,1.0,6.4,5.6,14.4,4.8,7.2,2.0,1601.42199707,1639.9140625,1673.1356933580005,333.4159667968,0.4388188878045571,0.3199146158100975,2023-08-26
1544,23,12,-1,29304.0,2.05,3.4,3.6,0.0,1.0,3.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,5.6,2.2,14.2,3.8,10.0,4.0,1742.36291504,1679.51416016,1375.35589844,2070.2100292968,0.5778449169322717,0.1883947219186981,2023-08-26
1545,26,4,-1,21679.0,3.6,3.5,2.0,0.0,1.0,3.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,7.8,5.2,15.8,6.6,12.8,4.4,1765.17810059,1858.98986816,3517.830175776,1320.7828710928002,0.3591874079836354,0.3989199425563356,2023-08-27
1546,24,19,-1,42474.0,1.91,3.4,4.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,6.0,3.0,13.2,4.0,9.2,3.0,1676.11828613,1659.8560791,3751.001611328401,2091.331875,0.5159896113246085,0.2458031992504742,2023-08-27
1547,2,5,1,44340.0,1.85,3.5,4.2,0.0,3.0,3.0,0.0,-2.0,1.0,0.0,0.0,1.0,0.0,11.0,2.8,14.4,4.0,10.2,3.0,1701.41015625,1748.31335449,1033.0293164051998,3468.106298828,0.4267251992241883,0.3317520510763412,2023-08-27
1548,11,0,1,11023.0,2.2,2.88,3.8,1.0,0.0,2.0,3.0,0.0,-1.0,0.0,1.0,0.0,0.0,2.8,3.6,13.0,5.2,7.8,2.2,1642.01013184,1600.98303223,2678.2991796928,0.0,0.5494287614795407,0.2145226655019055,2023-08-28
1549,20,3,-1,13966.0,4.2,3.3,1.95,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.0,13.4,4.8,10.4,4.2,1648.14135742,1845.98254395,4194.6411328128,1997.0895996096003,0.2184536937320553,0.5451936486466102,2023-08-28
1550,7,26,1,18557.0,3.4,3.4,2.15,2.0,3.0,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.0,4.2,4.2,11.0,3.4,12.0,3.8,1630.50793457,1756.73950195,4267.068330075201,2305.4118554712,0.3133086481204393,0.4455939529700073,2023-09-01
1551,1,6,-1,14196.0,2.8,3.4,2.5,0.0,1.0,3.0,2.0,-2.0,0.0,0.0,0.0,0.0,1.0,5.0,5.8,16.8,5.4,11.0,3.8,1600.85742188,1643.82995605,2362.4483203104,333.85555175800005,0.4323808981858592,0.3262089453014518,2023-09-01
1552,22,13,1,27808.0,1.44,4.5,7.0,1.0,0.0,2.0,3.0,0.0,-2.0,0.0,1.0,0.0,0.0,7.0,4.2,15.2,3.6,11.4,4.4,1770.70703125,1607.73974609,2994.051752928,1414.9221679680002,0.6924799589677401,0.0885464843874175,2023-09-02
1553,21,11,1,66747.0,1.33,5.25,9.5,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.0,0.0,0.0,5.2,2.8,13.8,5.0,7.6,1.8,1917.43310547,1646.50610352,4268.9634863252,1419.726777344,0.7846585556034444,0.0188762281720557,2023-09-02
1554,0,24,1,16641.0,2.9,2.88,2.75,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.4,3.8,14.4,5.6,12.6,4.0,1594.58496094,1664.6965332,4102.139296872,2355.6685058592,0.3932613991511755,0.3648078986665979,2023-09-02
1555,5,20,1,50619.0,1.95,3.4,4.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.4,4.4,10.8,2.6,15.6,5.4,1736.76062012,1634.16491699,2018.830751952,2044.260498048,0.6266367990372765,0.1446625946801464,2023-09-02
